from,to,count,fromregion,toregion,,groupfrom,groupto,groupcount
1,2,1725,1,1,,1,1,13072
1,2,1326,1,1,,1,2,5161
1,3,1342,1,1,,1,3,5638
1,5,1068,1,2,,2,1,5834
1,7,1213,1,2,,2,2,18566
2,4,1637,1,1,,2,3,3282
2,4,1316,1,1,,3,1,9107
2,4,1612,1,1,,3,2,8381
2,8,1978,1,3,,3,3,4758
3,1,1716,1,1,,,,
3,3,1329,1,1,,,,
3,7,1435,1,2,,,,
3,9,1531,1,3,,,,
4,1,1069,1,1,,,,
4,7,1445,1,2,,,,
4,10,1082,1,3,,,,
4,10,1047,1,3,,,,
5,4,1063,2,1,,,,
5,5,1147,2,2,,,,
5,6,1934,2,2,,,,
6,2,1262,2,1,,,,
6,5,1714,2,2,,,,
6,6,1392,2,2,,,,
6,7,1877,2,2,,,,
6,9,1937,2,3,,,,
6,10,1345,2,3,,,,
7,1,1827,2,1,,,,
7,2,1682,2,1,,,,
7,5,1071,2,2,,,,
7,5,1334,2,2,,,,
7,5,1913,2,2,,,,
7,5,1761,2,2,,,,
7,6,1378,2,2,,,,
7,6,1807,2,2,,,,
7,7,1238,2,2,,,,
8,2,1620,3,1,,,,
8,5,1139,3,2,,,,
8,10,1958,3,3,,,,
9,4,1636,3,1,,,,
9,5,1881,3,2,,,,
9,7,1806,3,2,,,,
9,7,1106,3,2,,,,
9,9,1041,3,3,,,,
10,1,1335,3,1,,,,
10,1,1481,3,1,,,,
10,3,1187,3,1,,,,
10,3,1848,3,1,,,,
10,6,1433,3,2,,,,
10,7,1016,3,2,,,,
10,9,1759,3,3,,,,
